Date,UK,DE,FR,IT,NL,ES,PT,BE,AT
2024-12-29,602.00,237.00,106.00,114.00,75.00,62.00,22.00,18.00,24.00
2024-12-30,607.00,205.00,129.00,141.00,94.00,82.00,16.00,18.00,25.00
2024-12-31,530.00,148.00,81.00,82.00,60.00,34.00,18.00,14.00,18.00
2025-01-01,531.00,142.00,77.00,76.00,53.00,35.00,15.00,14.00,15.00
2025-01-02,655.00,207.00,137.00,149.00,85.00,55.00,24.00,14.00,29.00
2025-01-03,1213.00,521.00,95.00,294.00,209.00,97.00,133.00,137.00,42.00
2025-01-04,1092.00,525.00,130.00,717.00,213.00,153.00,121.00,112.00,45.00
2025-01-05,1170.00,568.00,107.00,580.00,241.00,142.00,132.00,116.00,42.00
2025-01-06,947.00,434.00,87.00,581.00,183.00,245.00,103.00,78.00,44.00
2025-01-07,1145.00,478.00,247.00,481.00,214.00,279.00,117.00,74.00,40.00
2025-01-08,1035.00,437.00,858.00,405.00,192.00,211.00,109.00,92.00,45.00
2025-01-09,1012.00,497.00,538.00,404.00,199.00,208.00,101.00,106.00,36.00
2025-01-10,1006.00,377.00,381.00,348.00,155.00,184.00,91.00,89.00,36.00
2025-01-11,1222.00,444.00,564.00,416.00,217.00,181.00,107.00,109.00,26.00
2025-01-12,1181.00,461.00,500.00,479.00,221.00,183.00,100.00,104.00,41.00
2025-01-13,883.00,411.00,417.00,397.00,147.00,140.00,81.00,71.00,40.00
2025-01-14,884.00,426.00,350.00,338.00,140.00,142.00,70.00,81.00,30.00
2025-01-15,921.00,424.00,371.00,355.00,162.00,146.00,97.00,88.00,31.00
2025-01-16,882.00,392.00,390.00,354.00,164.00,118.00,83.00,68.00,31.00
2025-01-17,890.00,315.00,520.00,277.00,162.00,121.00,82.00,69.00,27.00
2025-01-18,990.00,364.00,617.00,340.00,172.00,112.00,63.00,79.00,27.00
2025-01-19,1073.00,407.00,561.00,319.00,199.00,128.00,67.00,91.00,48.00
2025-01-20,856.00,378.00,430.00,274.00,166.00,116.00,90.00,81.00,26.00
2025-01-21,1068.00,409.00,321.00,389.00,209.00,181.00,126.00,74.00,41.00
2025-01-22,1042.00,347.00,354.00,381.00,196.00,150.00,90.00,63.00,24.00
2025-01-23,926.00,302.00,291.00,324.00,162.00,100.00,76.00,49.00,27.00
2025-01-24,1028.00,338.00,361.00,312.00,232.00,118.00,92.00,23.00,29.00
2025-01-25,1012.00,301.00,345.00,269.00,194.00,125.00,73.00,33.00,16.00
2025-01-26,1114.00,312.00,329.00,279.00,196.00,100.00,96.00,21.00,20.00
2025-01-27,880.00,247.00,258.00,258.00,160.00,97.00,73.00,30.00,27.00
2025-01-28,878.00,238.00,284.00,255.00,148.00,100.00,75.00,17.00,30.00
2025-01-29,934.00,277.00,353.00,224.00,168.00,130.00,82.00,29.00,16.00
2025-01-30,836.00,270.00,319.00,234.00,136.00,114.00,74.00,23.00,15.00
2025-01-31,1103.00,262.00,338.00,192.00,165.00,115.00,81.00,32.00,22.00
2025-02-01,963.00,293.00,418.00,281.00,149.00,124.00,70.00,21.00,27.00
2025-02-02,978.00,311.00,399.00,254.00,168.00,107.00,68.00,28.00,26.00
2025-02-03,745.00,183.00,344.00,184.00,116.00,107.00,61.00,17.00,24.00
2025-02-04,831.00,258.00,400.00,184.00,169.00,102.00,72.00,33.00,17.00
2025-02-05,867.00,260.00,164.00,199.00,154.00,107.00,54.00,24.00,18.00
2025-02-06,894.00,323.00,134.00,227.00,151.00,103.00,74.00,17.00,25.00
2025-02-07,894.00,291.00,133.00,179.00,128.00,98.00,60.00,19.00,19.00
2025-02-08,1066.00,299.00,139.00,203.00,145.00,100.00,64.00,19.00,25.00
2025-02-09,1051.00,308.00,112.00,226.00,149.00,102.00,71.00,21.00,20.00
2025-02-10,859.00,204.00,117.00,170.00,101.00,118.00,56.00,28.00,14.00
2025-02-11,866.00,273.00,115.00,175.00,132.00,99.00,71.00,27.00,23.00
2025-02-12,862.00,268.00,118.00,166.00,124.00,91.00,62.00,25.00,26.00
2025-02-13,911.00,274.00,103.00,172.00,127.00,79.00,45.00,6.00,19.00
2025-02-14,789.00,274.00,85.00,145.00,123.00,78.00,40.00,6.00,14.00
2025-02-15,937.00,267.00,101.00,151.00,109.00,67.00,42.00,23.00,17.00
2025-02-16,912.00,305.00,102.00,179.00,125.00,60.00,51.00,18.00,17.00
2025-02-17,717.00,223.00,84.00,147.00,98.00,69.00,50.00,17.00,21.00
2025-02-18,770.00,212.00,80.00,148.00,96.00,70.00,45.00,9.00,15.00
2025-02-19,661.00,230.00,75.00,132.00,122.00,67.00,55.00,12.00,21.00
2025-02-20,820.00,237.00,73.00,189.00,124.00,76.00,59.00,12.00,20.00
2025-02-21,707.00,187.00,64.00,121.00,116.00,63.00,56.00,12.00,19.00
2025-02-22,644.00,224.00,85.00,142.00,106.00,53.00,41.00,15.00,10.00
2025-02-23,716.00,227.00,54.00,154.00,102.00,53.00,52.00,13.00,16.00
2025-02-24,497.00,156.00,76.00,110.00,92.00,39.00,47.00,16.00,20.00
2025-02-25,554.00,158.00,57.00,117.00,87.00,72.00,39.00,7.00,15.00
2025-02-26,632.00,149.00,84.00,126.00,95.00,52.00,46.00,15.00,16.00
2025-02-27,810.00,248.00,72.00,171.00,125.00,77.00,85.00,18.00,25.00
2025-02-28,398.00,98.00,75.00,78.00,49.00,34.00,21.00,8.00,15.00
2025-03-01,361.00,92.00,85.00,75.00,36.00,26.00,21.00,15.00,8.00
2025-03-02,352.00,102.00,101.00,78.00,34.00,38.00,18.00,8.00,10.00
2025-03-03,290.00,89.00,89.00,60.00,28.00,30.00,24.00,7.00,8.00
2025-03-04,248.00,80.00,95.00,105.00,58.00,37.00,30.00,15.00,7.00
2025-03-05,207.00,92.00,78.00,77.00,47.00,41.00,27.00,23.00,8.00
2025-03-06,201.00,92.00,84.00,68.00,35.00,37.00,14.00,11.00,13.00
2025-03-07,185.00,77.00,58.00,71.00,27.00,26.00,22.00,11.00,5.00
2025-03-08,205.00,87.00,70.00,61.00,21.00,22.00,22.00,7.00,5.00
2025-03-09,230.00,97.00,80.00,64.00,37.00,25.00,20.00,13.00,11.00
2025-03-10,230.00,86.00,79.00,75.00,33.00,28.00,29.00,20.00,7.00
2025-03-11,201.00,88.00,68.00,57.00,24.00,24.00,23.00,11.00,5.00
2025-03-12,174.00,94.00,90.00,71.00,33.00,29.00,23.00,7.00,8.00
2025-03-13,190.00,90.00,94.00,60.00,30.00,20.00,18.00,13.00,10.00
2025-03-14,236.00,100.00,85.00,72.00,46.00,51.00,35.00,17.00,9.00
2025-03-15,317.00,127.00,112.00,85.00,64.00,39.00,33.00,14.00,12.00
2025-03-16,282.00,110.00,85.00,82.00,45.00,31.00,40.00,15.00,8.00
2025-03-17,247.00,87.00,80.00,81.00,36.00,40.00,36.00,9.00,9.00
2025-03-18,231.00,94.00,80.00,80.00,49.00,44.00,37.00,16.00,11.00
2025-03-19,260.00,105.00,74.00,66.00,38.00,22.00,28.00,13.00,6.00
2025-03-20,331.00,132.00,100.00,92.00,58.00,32.00,34.00,19.00,16.00
2025-03-21,255.00,90.00,80.00,61.00,40.00,34.00,32.00,13.00,4.00
2025-03-22,376.00,95.00,82.00,69.00,54.00,37.00,36.00,7.00,8.00
2025-03-23,426.00,135.00,81.00,75.00,56.00,39.00,34.00,18.00,9.00
2025-03-24,487.00,132.00,99.00,111.00,82.00,50.00,52.00,17.00,14.00
2025-03-25,288.00,97.00,85.00,62.00,45.00,36.00,19.00,15.00,9.00
2025-03-26,307.00,101.00,71.00,60.00,64.00,33.00,19.00,15.00,7.00
2025-03-27,278.00,92.00,72.00,45.00,28.00,27.00,14.00,8.00,7.00
2025-03-28,311.00,94.00,62.00,62.00,43.00,19.00,25.00,8.00,10.00
2025-03-29,338.00,105.00,65.00,69.00,61.00,24.00,20.00,15.00,9.00
2025-03-30,302.00,133.00,72.00,55.00,73.00,21.00,11.00,14.00,10.00
2025-03-31,302.00,74.00,75.00,54.00,32.00,17.00,12.00,10.00,14.00
2025-04-01,261.00,94.00,80.00,70.00,38.00,21.00,18.00,10.00,8.00
2025-04-02,249.00,105.00,74.00,63.00,36.00,29.00,23.00,6.00,3.00
2025-04-03,219.00,63.00,52.00,52.00,39.00,25.00,10.00,9.00,2.00
2025-04-04,227.00,76.00,67.00,43.00,38.00,16.00,11.00,7.00,7.00
2025-04-05,229.00,86.00,64.00,47.00,23.00,22.00,13.00,8.00,8.00
2025-04-06,253.00,78.00,54.00,56.00,36.00,27.00,16.00,16.00,7.00
2025-04-07,195.00,62.00,65.00,58.00,35.00,20.00,13.00,8.00,7.00
2025-04-08,247.00,82.00,58.00,46.00,42.00,28.00,15.00,13.00,7.00
2025-04-09,195.00,61.00,66.00,38.00,31.00,25.00,11.00,11.00,4.00
2025-04-10,162.00,57.00,39.00,63.00,36.00,25.00,16.00,15.00,7.00
2025-04-11,154.00,49.00,56.00,41.00,30.00,17.00,8.00,7.00,3.00
2025-04-12,181.00,54.00,62.00,62.00,28.00,12.00,10.00,7.00,12.00
2025-04-13,210.00,80.00,61.00,70.00,45.00,22.00,11.00,10.00,8.00
2025-04-14,218.00,77.00,74.00,65.00,43.00,25.00,18.00,8.00,10.00
2025-04-15,199.00,86.00,75.00,54.00,45.00,21.00,14.00,10.00,6.00
2025-04-16,218.00,76.00,71.00,47.00,42.00,10.00,20.00,14.00,14.00
2025-04-17,178.00,64.00,75.00,61.00,40.00,13.00,20.00,17.00,8.00
2025-04-18,216.00,76.00,54.00,54.00,34.00,8.00,19.00,8.00,9.00
2025-04-19,202.00,59.00,85.00,49.00,42.00,15.00,20.00,7.00,5.00
2025-04-20,246.00,47.00,60.00,46.00,42.00,13.00,12.00,9.00,4.00
2025-04-21,251.00,87.00,64.00,43.00,41.00,17.00,15.00,15.00,8.00
2025-04-22,255.00,86.00,64.00,63.00,58.00,21.00,20.00,18.00,9.00
2025-04-23,230.00,108.00,71.00,61.00,46.00,19.00,24.00,18.00,3.00
2025-04-24,199.00,79.00,47.00,66.00,37.00,24.00,14.00,16.00,8.00
2025-04-25,237.00,74.00,63.00,47.00,49.00,14.00,9.00,10.00,4.00
2025-04-26,245.00,86.00,60.00,58.00,43.00,22.00,19.00,10.00,9.00
2025-04-27,211.00,75.00,57.00,58.00,45.00,13.00,11.00,14.00,8.00
2025-04-28,182.00,68.00,58.00,68.00,57.00,9.00,3.00,13.00,3.00
2025-04-29,207.00,54.00,53.00,53.00,47.00,16.00,13.00,14.00,6.00
2025-04-30,236.00,60.00,60.00,72.00,48.00,19.00,15.00,14.00,6.00
2025-05-01,190.00,66.00,49.00,61.00,48.00,23.00,16.00,13.00,4.00
2025-05-02,170.00,57.00,59.00,53.00,36.00,26.00,14.00,10.00,6.00
2025-05-03,204.00,64.00,51.00,67.00,40.00,18.00,11.00,16.00,8.00
2025-05-04,204.00,79.00,71.00,110.00,48.00,40.00,10.00,34.00,6.00
2025-05-05,235.00,71.00,58.00,121.00,44.00,32.00,13.00,27.00,9.00
2025-05-06,260.00,66.00,41.00,47.00,51.00,20.00,14.00,17.00,2.00
2025-05-07,326.00,71.00,50.00,36.00,52.00,20.00,21.00,24.00,9.00
2025-05-08,277.00,92.00,82.00,57.00,42.00,28.00,19.00,11.00,9.00
2025-05-09,282.00,76.00,101.00,65.00,32.00,20.00,17.00,15.00,7.00
2025-05-10,310.00,65.00,99.00,58.00,34.00,27.00,9.00,11.00,11.00
2025-05-11,351.00,90.00,86.00,82.00,54.00,26.00,22.00,10.00,10.00
2025-05-12,266.00,79.00,81.00,90.00,38.00,27.00,12.00,9.00,8.00
2025-05-13,367.00,86.00,94.00,86.00,56.00,35.00,16.00,12.00,8.00
2025-05-14,360.00,93.00,82.00,82.00,59.00,23.00,20.00,16.00,9.00
2025-05-15,326.00,87.00,93.00,64.00,52.00,23.00,11.00,14.00,5.00
2025-05-16,286.00,74.00,72.00,90.00,37.00,25.00,10.00,14.00,6.00
2025-05-17,302.00,66.00,78.00,79.00,40.00,18.00,17.00,16.00,11.00
2025-05-18,361.00,108.00,93.00,93.00,48.00,24.00,18.00,9.00,5.00
2025-05-19,331.00,84.00,101.00,103.00,45.00,36.00,19.00,16.00,6.00
2025-05-20,182.00,57.00,93.00,63.00,38.00,27.00,12.00,12.00,6.00
2025-05-21,189.00,70.00,119.00,94.00,53.00,20.00,13.00,3.00,4.00
2025-05-22,199.00,53.00,49.00,60.00,37.00,21.00,13.00,7.00,3.00
2025-05-23,203.00,67.00,51.00,64.00,59.00,20.00,14.00,8.00,7.00
2025-05-24,191.00,71.00,53.00,54.00,49.00,21.00,6.00,12.00,6.00
2025-05-25,210.00,103.00,48.00,51.00,65.00,20.00,8.00,10.00,4.00
2025-05-26,225.00,81.00,43.00,53.00,57.00,18.00,12.00,10.00,2.00
2025-05-27,204.00,71.00,65.00,51.00,58.00,27.00,15.00,7.00,3.00
2025-05-28,206.00,71.00,60.00,71.00,41.00,19.00,13.00,5.00,6.00
2025-05-29,174.00,77.00,75.00,47.00,49.00,21.00,13.00,14.00,6.00
2025-05-30,210.00,70.00,73.00,45.00,50.00,23.00,16.00,5.00,8.00
2025-05-31,213.00,88.00,54.00,34.00,42.00,12.00,9.00,11.00,1.00
2025-06-01,251.00,98.00,71.00,60.00,46.00,23.00,11.00,11.00,5.00
2025-06-02,206.00,88.00,76.00,65.00,37.00,27.00,15.00,10.00,10.00
2025-06-03,385.00,153.00,67.00,57.00,83.00,32.00,20.00,7.00,6.00
2025-06-04,335.00,115.00,90.00,50.00,78.00,18.00,10.00,18.00,6.00
